objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
anni_0001,ANNI_0001_1200.jpg,,,Ceremony to mark deadly nightclub fire postponed due to snow,,2018-17-02,Newspaper clipping published in the Kent County Daily Times announcing the postponement of a 15th anniversary memorial ceremony of the Station Nightclub Fire.,Station Fire Memorial Foundation; 15 year anniversary; memorial ceremonies,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
anni_0002,ANNI_0002_1200.jpg,,,Station Fire survivors mark 15 years since tragedy,"Lolio, Kendra",2018-20-02,Newspaper clipping published in the Kent County Daily Times reflecting on the 15 year anniversary of the Station Nightclub fire.,Station Fire Memorial Foundation; 15 year anniversary; Tax Cuts and Job Act; memorial ceremonies; Station Memorial Park; Gina Russo; Rob Feeney; Frank Brown; Rhode Island Association of Fire Chiefs; Bill Webb; Congressional Fire Services Institute; John Sinclair; International Association of Fire Chiefs; Shane Ray; National Fire Sprinkler Association; Amy Acton; Phoenix Society for Burn Victims; Vickie Pritchett; Common Voices; Joe Kinan; Fire Sprinkler Tax Incentives; James Langevin,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
anni_0003,ANNI_0003_1200.jpg,,,"Station survivors, fire officials mark anniversary [pg. 1]","Lolio, Kendra",2018-21-02,Page one of a newspaper clipping published in the Kent County Daily Times covering the 15 year anniversary ceremony for the Station Nightclub fire.,Station Fire Memorial Foundation; 15 year anniversary; Station Fire Memorial Park; memorial ceremonies; Fire Sprinkler Incentive Act; Tax Cuts and Jobs Act; Vickie Pritchett; Common Voices; Hadley Kinan; Joe Kinan; Gina Russo; Phoenix Society for Burn Survivors; Fred Crisostomi,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
anni_0004,ANNI_0004_1200.jpg,,,"Station survivors, fire officials mark anniversary [pg. 2]","Lolio, Kendra",2018-21-02,Page two of a newspaper clipping published in the Kent County Daily Times covering the 15 year anniversary ceremony for the Station Nightclub fire.,Station Fire Memorial Foundation; 15 year anniversary; Station Fire Memorial Park; Fire Sprinkler Incentive Act; memorial ceremonies; Tax Cuts and Jobs Act; Vickie Pritchett; Common Voices; Hadley Kinan; Joe Kinan; Gina Russo; Phoenix Society for Burn Survivors; Fred Crisostomi; Rob Feeney; Donna Mitchell; Kathy Sullivan Pelchat; Mary Baker; Pam Grudadauria; James Langevin; Keith Bryant; Frank Brown; Rhode Island Association of Fire Chiefs; Amy Acton; Bill Webb; Congressional Fire Services Institute; John Sinclair; International Association of Fire Chiefs; National Fire Protection Association; Jim Pauley; National Fallen Firefighters Foundation; Ron Siarnicki; Shane Ray; National Fire Sprinkler Association,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
anni_0005,ANNI_0005_1200.jpg,,,Five years of healing,"Jacobson, Carrie",2008-18-02,Newspaper clipping published in the Kent County Daily Times reflecting on the five year anniversary of the Station Nightclub fire.,Station Fire Memorial Foundation; 5 year anniversary; Rachel Henault; Cheryl Lee Davis; Jessica Garvey; Steven Greenleaf; Tom Viall; Sarah Jane Telgarsky; Connecticut; David Fravala; Gina Gauvin; Michelle Farrell; Walter Castle; Lorraine Hamel; Heidi Longley; Gina Mattera; Jessica Moreau; Lindsey Blasbaig; Keri-Ann Kreyssig; Janet Flans; Sarah Ballard,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
edi_0001,EDI_0001_1200.jpg,,,State should require sprinklers,,2003-28-02,Newspaper clipping published in the Coventry Courier featuring an editorial arguing for state-mandated sprinkler installations.,sprinklers; Donald Carcieri; pyrotechnics; General Assembly,"Coventry, Rhode Island",,,The Coventry Courier,,Image;StillImage,image/jpeg,eng,,
edi_0002,EDI_0002_1200.jpg,,,"Unspeakable tragedy, extraordinary response",,,Newspaper clipping featuring an editorial praising then governor Donald Carcieri on his response.,Donald Carcieri; George Bush,,,,,,Image;StillImage,image/jpeg,eng,,
edi_0003,EDI_0003_1200.jpg,,,West Warwick council offers help,,,Newspaper clipping featuring a letter to the editor from the West Warwick Town Council.,West Warwick Town Council; West Warwick Town Hall; West Warwick Senior Center; Human Services Department; Massachusetts; Connecticut,"West Warwick, Rhode Island",41.70681663,-71.52226502,,,Image;StillImage,image/jpeg,eng,,
edi_0004,EDI_0004_1200.jpg,,,The Station victim fund seeks local support,"McGowan, Donna K.",,Newspaper clipping featuring a letter to the editor announcing an upcoming fundraiser to support victims and families of the Station Nightclub fire.,St. John's School; Centreville Bank; The Station Victims and Family Fund; St. John's Parent Teacher Council; Monsignor Plante; St. James Parish; St. John's Parish; Rhode Island Hospital,"West Warwick, Rhode Island",41.68743484,-71.52257996,,,Image;StillImage,image/jpeg,eng,,
edi_0005,EDI_0005_1200.jpg,,,Nightclub victims are in our hearts,"Larrivee, Janice",2003-24-05,Newspaper clipping published in the Providence Journal featuring a brief editorial expressing thoughts and prayers to victims of the Station Nightclub fire.,Joe Gruttadauria; Anna Gruttadauria; Mark Patinkin; Patrick Lynch,"Cranston, Rhode Island",,,Providence Journal,,Image;StillImage,image/jpeg,eng,,
mem_0002,MEM_0002_1200.jpg,,,Memorial likens Station victims to crime victims,"Mello, Michael",2003-08-04,Newspaper clipping published in the Kent County Daily Times covering a memorial event for the victims of the Station Nightclub fire.,Donald Carcieri; Great White; Dan Biechele; Crime Victims' Rights Week; pyrotechnics; Thomas Briody; Rhode Island Association of Criminal Defense Lawyers; Ed Roy Jr.; criminal investigation; Patrick Lynch; Anne Marie D'Alessio; Cranston; Rhode Island Victims' Advocacy & Support Center; Jeff Pine; Jeff Derderian,"Providence, Rhode Island",,,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
mem_0003,MEM_0003_1200.jpg,,,"Mass to honor police, firefighters","Carr, Jessica",2003-05-04,Newspaper clipping published in the Kent County Daily Times announcing a mass held in appreciation of the first responders of West Warwick.,Our Lady of Good Counsel Church; Paul Lemoi; religious ceremonies; Lent,"Phenix, Rhode Island",41.7260263,-71.52689369,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
mem_0004,MEM_0004_1200.jpg,,,"Friends, family remember guitarist","Singer, Paul",2003-03-03,Newspaper clipping published in the Kent County Daily Times featuring a memorial for Ty Longley.,"Great White; Ty Longley; Paul Wollnough; Corner House Christian Church; memorials; pyrotechnics; soundproofing foam; Audrey Dinger; Jim Burks; Ohio; Pennsylvania; Los Angeles; Venice Beach; Hubbard, Ohio; Cleveland, Ohio; Brian Zoccole; Sharpsville, Pennsylvania; Yankee Lake Ballroom; Brookfield, Ohio; J. Patrick Longley; Mark Kendall; Sharon, Pennsylvania; Jack Russell; Dave Seil; Liberty, Ohio","Hubbard, Ohio",41.1929375,-80.56492101,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
mem_0005,MEM_0005_1200.jpg,,,Month after fire marked at St. Mary's,"Carr, Jessica",2003-21-03,Newspaper clipping published in the Kent County Daily Times covering a memorial service for the one month anniversary of the Station Nightclub fire.,St. Mary's Church; Elizabeth Butler; Paul Reynolds; Liturgy of Hours; Lent; burials; religious ceremonies,"Crompton, Rhode Island",41.68742813,-71.51954592,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
mem_0006,MEM_0006_1200.jpg,,,"Help, memorial services, benefits",,2003-15-06,Newspaper clipping published in the Providence Journal showing a list of fundraisers and services for victims and families of the Station Nightclub fire.,"The Station Nightclub Fire Relief Fund; Rhode Island Foundation; 100 Memorial Scholarships; fundraisers; memorials; URI Feinstein College of Continuing Education; Alan Shawn Feinstein; The Feinstein Foundation; Lupo's Heartbreak Hotel; Mark Cutler and The Schemers; Mr. Lincoln; Jon Tierney and The Truth; Ricky Valente; Fungus Amungus; The Stereobirds; Green Tea; Charlie Hall; Nick O'Neill; They Walk Among Us; Pawtucket Congregational Church; Chris O'Neill; Charles Sherba; Consuelo Sherba; Chris Turner; Virginia Eskin; Nigel Gore; Nicky O' Foundation; Steven Mancini; Andrea Mancini; Keith Mancini; Goat Island, Newport; Eventfull Affairs; Fathead; St. Jude's; Shriner's; Joseph Kinan; Mass. General",Rhode Island,,,Providence Journal,,Image;StillImage,image/jpeg,eng,,
pro_0001,PRO_0001_1200.jpg,,,Station park's tax exemption made official,"Baffoni, Anita E.",2014-23-06,Newspaper clipping published in the Providence Journal announcing the property tax exemption for the Station Fire Memorial Park,Station Fire Memorial Park; property taxes; Station Fire Memorial Foundation; Rhode Island Department of Environmental Management; Raymond Villanova; Adam Satchell; Lou Raptakis; Hanna Gallo; District 33; District 27; Coventry; East Greenwich; West Greenwich; Cranston; Robin Petraca; Kent County,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
pro_0002,PRO_0002_1200.jpg,,,Presentation on Station fire property postponed,"Chapman, Angelena",2011-02-02,Newspaper clipping published in the Kent County Daily Times announcing the postponment of a presentation on the Station Fire Memorial Park.,Station Fire Memorial Park; Station Fire Memorial Foundation; West Warwick Town Council; Dave Kane; Angelo Padula; Triton Realty; Mary Jo Carolan; legal settlements,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
pro_0003,PRO_0003_1200.jpg,,,Another proposal for memorial at Station made,"Selby, Jessica",2007-06-11,Page one of a newspaper clipping published in the Kent County Daily Times detailing a proposal for a memorial at the site of the Station Nightclub fire.,Robert Boyer; Station Fire Memorial Park; 5 year anniversary; Station Fire Memorial Foundation; Kulas Road,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
pro_0004,PRO_0004_1200.jpg,,,Station Fire Memorial group gets additional proposal,"Selby, Jessica",2007-06-11,Page two of a newspaper clipping published in the Kent County Daily Times detailing a proposal for a memorial at the site of the Station Nightclub fire.,Robert Boyer; Station Fire Memorial Park; 5 year anniversary; Station Fire Memorial Foundation; Kulas Road; Wallace Young; Jessica Garvey; Rhode Island School of Design; Lance Gorton,"West Warwick, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
pro_0005,PRO_0005_1200.jpg,,,Station fire site to close,,2003-19-03,Newspaper clipping published in the Kent County Daily Times announcing the closure of the site of the Station Nightclub fire.,,"Crompton, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
sfbc_0001,SFBC_0001_1200.jpg,,,Relatives of Station victims plead with fire commission,"Mello, Michael",2003-23-05,Newspaper clipping published in the Kent County Daily Times covering testimony related to Rhode Island's fire safety regulations.,Raymond Mattera; Tammy Mattera-Housa; fire safety regulations; Michelle Hoell; William C. Bonardi; William Bonardi; sprinkler systems; crowd control; John Celona; Peter Ginaitt; North Providence; Warwick,"Providence, Rhode Island",41.83100193,-71.41317941,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
sfbc_0002,SFBC_0002_1200.jpg,,,Preventing tragedy,"Demers, Benjamin",2003-13-05,Newspaper clipping published in the Kent County Daily Times covering a statement from the governor on ensuring future fire safety.,Donald Carcieri; Joint Legislative Commission on Pyrotechnic Displays and Fire Safety; pyrotechnics; fire safety; sprinkler systems; capacity; P. Brillo's; exit signs; crowd control,"Providence, Rhode Island",41.68456946,-71.51067527,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
sfbc_0003,SFBC_0003_1200.jpg,,,W.W. Fire Chief speaks on R.I.'s new fire codes,"Carr, Jessica",2004-13-02,Newspaper clipping published in the Kent County Daily Times covering a statement from the fire chief of West Warwick on new fire safety regulations.,Charles D. Hall; fire safety regulations; Pawtuxet Valley Chamber of Commerce and Tourist Center; Diane Boschetti; Evelyn's Villa; R. Michael DiMascolo; National Fire Protection Agency,"Crompton, Rhode Island",41.68543774,-71.50623269,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
sfbc_0004,SFBC_0004_1200.jpg,,,New paint sparks resistance,"Mello, Michael",2003-29-11,Newspaper clipping published in the Kent County Daily Times covering a demonstration of fire-resistant paint.,fire-resistant materials; capacity; International Fire Resistant Systems Inc; California; Jeff Dennard; Ehren Smith; Steve Beck; pyrotechnics; polyurethane foam; Fire Safety code Board of Appeal and Review; Tom Coffey; Bill Howe,"North Kingstown, Rhode Island",,,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,
sfbc_0005,SFBC_0005_1200.jpg,,,Firsthand fire fighting,"Casey, David",2004-17-02,Newspaper clipping published in the Kent County Daily Times announcing the second annual Citizens' Fire Academy.,Bill Hall; Coventry Emergency Services; Central Coventry fire district; Harris fire district; Tiogue fire district; Washington fire district; Citizens' Fire Academy; Norman L. Landroche,"Coventry, Rhode Island",,,Kent County Daily Times,,Image;StillImage,image/jpeg,eng,,